source,created_time,text,url,likes,shares,comments
Cronica,2015-10-02T12:30:01+0000,"Péndex “armaron lío” contra capo comunal | Crónica Alumnos del Colegio Nacional de Lambaré decidieron levantar la voz contra el jefe comunal tras el desmoronamiento de una de las aulas construidas con fondos del Fonacide, ocurrido el pasado miércoles. Los alumnos hicieron oír su voz bien alto en la placita ubicada frente mismo a la Municipalidad.",www.facebook.com/221252151293397_897362693682336,639,20,14
Cronica,2015-10-02T12:15:00+0000,"Juegan a la quiniela al ladrón por Froilán | Crónica La “fama” -y no precisamente por ser un buen tipo- del ex rector de la UNA hizo que aumentasen las apuestas en la quiniela de los números 44 (la cárcel), 79 (ladrón), 56 (la caída), ya que los jugadores se guiaron en los últimos acontecimientos en torno al caso del excapo de la UNA y apostaron para probar suerte y ganar algo de platita.",www.facebook.com/221252151293397_897362247015714,613,15,8
Cronica,2015-10-02T12:00:01+0000,"Froilán es el preso 3.924 del penal de Tacumbú | Crónica Finalmente y en medio de críticas por todos lados, especialmente en las redes sociales donde lo trataron desde ladrón hasta “teatrero” por su última hazaña –supuesto preinfarto que sufrió– para eludir un día la cacerola, Froilán Enrique Peralta fue trasladado hasta su celda en Tacumbú.",www.facebook.com/221252151293397_897359367016002,2304,93,88
Cronica,2015-10-02T11:43:59+0000,"Luqueño la ñande gallo en la “Suda” | Crónica Libertad se convirtió anoche en el tercer equipo paraguayo eliminado de la Copa Sudamericana 2015, tras igualar 1-1 en tiempo normal; cayó desde el punto penal por 5-3 frente al Chapecoense de Brasil.",www.facebook.com/221252151293397_897358633682742,991,9,34
Cronica,2015-10-02T11:21:30+0000,"En un syky vendieron 450 platos de jopara | Crónica El Mercado Nº 1, de Asunción, conocido en la jerga como “El Mercadito”, se llenó ayer de clientela. Desde las 11 y media aproximadamente. Y hasta las tres de la tarde seguía yendo gente para bajarle el tradicional plato de comida.",www.facebook.com/221252151293397_897352427016696,1666,22,29
Cronica,2015-10-02T10:54:49+0000,"Photos from Diario CRóNICA's post [VIERNES delo PERRO] Hidalgos caballeros, con vosotros, El Bombonazo de la Semana y actual Miss Bombonazo 2015, Leticia Díaz.",www.facebook.com/221252151293397_897344730350799,1335,16,36
Cronica,2015-10-02T10:35:00+0000,Timeline Photos Portada de la Sección Deportes.,www.facebook.com/221252151293397_897337773684828,1651,119,70
Cronica,2015-10-02T10:21:37+0000,Timeline Photos ¡Maitei rory gente! Compartimos los principales títulos de la edición impresa. ¡Excelente jornada para todos!,www.facebook.com/221252151293397_897337160351556,870,15,15
Cronica,2015-10-01T17:48:01+0000,"Tuvo sexo 50 veces en 60 días con su profe. Él tiene 15 y ella 30 | Crónica El alumno –cuyo nombre no trascendió por tratarse de un menor de edad– relató con lujo de detalles lo que vivió durante dos meses con Caroline Berriman, una sensual docente de 30 años.",www.facebook.com/221252151293397_897040820381190,5126,391,551
Cronica,2015-10-01T17:30:46+0000,"El nuevo ranking de profesionales infieles | Crónica Ser fiel o infiel, depende de cada quien. Pero hay profesiones y oficios que “ayudan” a que más de uno se vuelva “cabezudo”, tanto en el caso de los hombres como de las mujeres.",www.facebook.com/221252151293397_897038890381383,759,76,31
Cronica,2015-10-01T16:30:00+0000,"Viajan 90 kilómetros para pagar facturas de Ande | Crónica Pobladores de la ciudad fronteriza de Ypejhú piden a las autoridades la habilitación de una oficina de la Administración Nacional de Electricidad (ANDE) para pagar sus facturas y realizar reclamos. Los usuarios actualmente deben viajar 90 kilómetros hasta Curuguaty para hacer sus trámites, según denunció el intendente de la ciudad, Emigdio Morel (ANR).",www.facebook.com/221252151293397_897010950384177,501,8,17
Cronica,2015-10-01T16:18:00+0000,"Guapas y unidas le “chulean” al vare’a | Crónica La calle no está fácil. Si en la capital es difícil llegar a fin de mes, en el interior, donde la pobreza es vecina de todos, es casi un milagro. Ante esta situación, una serie de mujeres que se dedican a la horticultura en General Resquín le buscan la vuelta para sobrevivir.",www.facebook.com/221252151293397_897010573717548,2279,61,48
Cronica,2015-10-01T16:06:15+0000,"Hoy presentan el avionazo tricolor | Crónica La ministra de Turismo, Marcela Bacigalupo, presentó ayer el proyecto “Destino Paraguay” a los operadores y agentes de viaje, en el hotel AC Cuzco de Madrid, España, para hacer de nuestro país una nueva ruta de vuelos mediante la empresa Air Europa. Hoy se presentará un superavión que tendrá los colores patrios.",www.facebook.com/221252151293397_897010257050913,919,53,14
Cronica,2015-10-01T15:41:19+0000,"Timeline Photos #Ahora ""ULTIMO MOMENTO El nuevo 'huésped' ya dentro de la penitenciaría. FROILÁN EN TACUMBÚ"" Vía Mariano López @marianolopezpy Radio 970 AM",www.facebook.com/221252151293397_896999490385323,1820,76,65
Cronica,2015-10-01T15:40:00+0000,"Chismosearon al dire y fundieron el escape | Crónica Internos de la Penitenciaría Regional excavaron un túnel a través del cual pretendían ganar el patio de la vecina Jefatura de Policía, y así escapar. El plan llegó a oídos del director del penal, Ricardo Ortiz, y el hoyo fue descubierto.",www.facebook.com/221252151293397_896995227052416,449,5,2
Cronica,2015-10-01T15:28:31+0000,"Dejan dedicatoria por estacionar mal | Crónica El caso de la denuncia presentada por Catherine Cuandú en contra del exjugador de fútbol Danilo Aceval por supuestamente destrozar su vehículo por estacionar frente a su garaje, sigue trayendo cola.",www.facebook.com/221252151293397_896994867052452,729,27,40
Cronica,2015-10-01T15:15:01+0000,"Campesinas piden legalizar el aborto | Crónica Organizaciones de mujeres campesinas en nuestro país solicitaron al Congreso Nacional que se apruebe la despenalización del aborto dentro de la reforma penal, que está en estudio. Según Concepción Meza, representante de San Pedro de la Federación de Mujeres del Paraguay, ese sector es el que más practica los abortos clandestinos, lo que representa un peligro para esas mujeres.",www.facebook.com/221252151293397_896982133720392,887,211,463
Cronica,2015-10-01T15:03:00+0000,Ña Tora | Crónica La mamá de “Pipino” Cuevas y participante de “Baila conmigo” se vio afectada por un cuadro de bronquitis de tipo alérgico que le tumbó y casi no la dejaba respirar.,www.facebook.com/221252151293397_896981127053826,735,10,137
Cronica,2015-10-01T14:51:41+0000,"Chacore se sumó a la lucha estudiantil | Crónica En la conocida compañía Laurelty de Capiatá vive don Julián Palma, veterano de la guerra del Chaco, quien a sus 99 años destila alegría y espíritu de joven, mucho más que cualquier muchacho de secundaria o Facultad. Conocido por la foto que recorrió las redes, donde expresaba su apoyo en su lucha a los estudiantes de la Universidad Nacional de Asunción.",www.facebook.com/221252151293397_896980543720551,3009,134,33
Cronica,2015-10-01T14:37:10+0000,"Jopara: espanta la miseria | Crónica Cada 1 de octubre sale “Karai Octubre” a visitar las casas buscando el jopara para espantar la miseria y la mala onda. Este tradicional personaje de nuestra cultura, que por siglos ayudó al campesinado paraguayo a producir y administrar mejor sus cosechas a fin de que no caigan en la carencia.",www.facebook.com/221252151293397_896970890388183,2913,151,45
Cronica,2015-10-01T14:16:58+0000,Timeline Photos #Ahora Con la luz apagada comienzan @clariarias y @yolandapark1 #DosEnLaCiudad. Ahora por la Radio 970 AM,www.facebook.com/221252151293397_896963347055604,120,0,6
Cronica,2015-10-01T14:10:14+0000,"“Vino a robarnos en nuestra casa” | Crónica Miguel Paniagua fue otro de los peloteros de la “O” que se tiró contra el árbitraje. “El árbitro hizo lo que quiso, vino a robarnos en nuestra casa. Nos plagueámos, pero cuando te envían árbitros así es imposible pelear en igualdad de condiciones. Creo que independiente a eso, solo nos faltó el gol, los buscamos por todos lados y de todas las formas. Actitud creo que no faltó y el aliento de la gente fue maravilloso, consideró que perdimos la serie en Argentina en el partido de ida”, destacó.",www.facebook.com/221252151293397_896961213722484,1526,42,301
Cronica,2015-10-01T13:42:55+0000,“Chiqui” Arce: “El arbitraje fue pésimo” | Crónica “Chiqui” Arce: “El arbitraje fue pésimo”,www.facebook.com/221252151293397_896952707056668,1392,42,173
Cronica,2015-10-01T13:29:06+0000,"“Hace un mes que ya no me escribe más ni nada de nada” | Crónica [COSAS del CORAZÓN] ""Hola licenciada Rocío, quiero preguntar si por qué un hombre tarda tanto para terminar, mi novio era así, yo le reclamaba siempre y me decía que él ya estaba en la menopausia ndajeko, ¿es normal eso o será que hay otra mujer de por medio? Eso fue lo que me dijo una tía, que los hombres empiezan a rendir menos cuando tienen más de una pareja.""",www.facebook.com/221252151293397_896948797057059,896,31,98
Cronica,2015-10-01T12:45:32+0000,Sobre las cabezas de los pobres no solo caen rayos… ¡también techo de escuela! | Crónica Un total de 9 heridos dejó un derrumbe del techo de una de las aulas del Colegio Nacional de Lambaré. Diez alumnos de entre 14 y 15 años y la profesora que estaba de turno resultaron ser las víctimas de este hecho que afortunadamente no tuvo víctimas que lamentar.,www.facebook.com/221252151293397_896927083725897,668,21,25
Cronica,2015-10-01T12:20:41+0000,"Una mala noche para ser Decano | Crónica Un Olimpia desbordado por la ansiedad y el nerviosismo no pudo revertir la serie y empató 0 a 0 ante Independiente, quedando así fuera de la Copa Sudamericana.",www.facebook.com/221252151293397_896925297059409,884,14,67
Cronica,2015-10-01T11:47:21+0000,"¡Felicidades Cerro Porteño! [ANIVERSARIO] En la fecha, el Club Cerro Porteño, de Asunción, cumple 103 años de vida institucional.  Considerado por la FIFA como uno de los clubes ""clásicos"" del mundo y debido a su arraigo popular se lo conoce también como el ""Club del Pueblo"". ¡Feliz aniversario Nación Azulgrana! Música: polka Club Cerro Porteño, letra de Herminio Giménez. Fotos: Club Cerro Porteño, Facebook. Edición: Manuel Medina.",www.facebook.com/221252151293397_896913250393947,2933,2265,241
Cronica,2015-10-01T11:22:00+0000,Timeline Photos Portada de la Sección Deportes.,www.facebook.com/221252151293397_896904070394865,760,21,105
Cronica,2015-10-01T11:09:57+0000,Timeline Photos ¡Maitei rory gente! Compartimos los principales títulos de la edición impresa. ¡Excelente jornada para todos!,www.facebook.com/221252151293397_896902450395027,929,22,52
Cronica,2015-10-01T00:25:53+0000, Un marco imponente de público en el Defensores del Chaco para el juego entre Olimpia vs. Independiente por la Copa Sudamericana. Cámara :Carlos Juri.,www.facebook.com/221252151293397_896757470409525,3215,2961,177
Cronica,2015-09-30T19:00:01+0000,"Cacique denuncia torturas por payé | Crónica Colgadas del cuello, con fuego prendido debajo de los pies, la hija de un indígena de la comunidad Kavaku Paso y otras 5 personas, entre ellas mujeres y niños son castigados por un supuesto payé.",www.facebook.com/221252151293397_896635927088346,599,21,16
Cronica,2015-09-30T18:45:01+0000,"¡Cháke!: ser infiel puede provocarte un patatús | Crónica Una de las partes más delicadas de nuestro cuerpo es el corazón, y es este el que decide si seguís con el “tic tac” o te da el “hasta aquí llegaste”. Ayer se recordó el día mundial del mismo y el director del Instituto de Prevención Cardiovascular (Inpcard), José Ortellado, habló de los factores de riesgo para este órgano vital, entre ellos la infidelidad, que en el momento del “acto” puede causarte tanta adrenalina que podrías estirar la pata.",www.facebook.com/221252151293397_896635737088365,759,57,18
Cronica,2015-09-30T18:30:00+0000,"Sacaron silbato de su pulmón | Crónica Un equipo médico encabezado por el neumólogo Carlos Morínigo llevó adelante un procedimiento de alta complejidad en el Instituto Nacional de Enfermedades Respiratorias y del Ambiente (Ineram) “Juan Max Boetner”, a fin de extraer un silbato alojado en el pulmón de un niño de 10 años. Es el segundo caso en menos de una semana.",www.facebook.com/221252151293397_896635470421725,918,78,15
Cronica,2015-09-30T18:15:00+0000,"¡Contó cuántas cirugías se hizo! | Crónica Mili Brítez reveló la cantidad de cirugías que se hizo. El conductor de “TeleShow” en medio de un debate si es que Héctor Ramos tenía o no la cola tuneada, confesó cuántas veces pasó por el quirófano para verse como hoy.",www.facebook.com/221252151293397_896634893755116,856,5,75
Cronica,2015-09-30T17:55:45+0000,"“Sé que es marido ajeno pero no quiero perderlo” | Crónica [COSAS del CORAZÓN] ""Licenciada, quiero contarte que ando con un marido ajeno, él es todo para mí y no quiero perderlo. Él me dice que vamos a estar juntos siempre, pero desde que su mujer regresó de España, hace dos meses, ya no tiene tiempo para mí. Él sigue siendo atento conmigo, y no quiere que yo salga con nadie, pero tampoco puede prohibirme estando en su situación. A veces no aguanto y le digo que no tiene derecho por mí, que yo puedo hacer lo que a mí se me antoje, pero después me arrepiento. Creo que mi destino es permanecer siempre a su lado, aunque sea triste amar y no ser correspondida.""Cosas del Corazón. Imagen ilustrativa. Cosas del Corazón“Sé que es marido ajeno pero no quiero perderlo” Por Redacción Digital •   septiembre 30, 2015 Redacción Digital 0 Me Gusta 0 Comentarios Imprimir Tags Ultima hora Hola, quiero contarte que ando con un marido ajeno, él es todo para mí y no quie…",www.facebook.com/221252151293397_896634477088491,730,25,160
Cronica,2015-09-30T15:44:01+0000,"¡Réfere sacó pistola en vez de la tarjeta! | Crónica Increíble, pero cierto. En una Liga amateur de Belo Horizonte, durante el juego entre Brumadinho y Amantes da Bola, el árbitro de juego Gabriel Murtam sorprendió a todos al sacar una pistola. Sí, leyó bien, sacó un arma en vez de la tradicional tarjeta.",www.facebook.com/221252151293397_896579620427310,1151,130,25
Cronica,2015-09-30T15:34:00+0000,"Guma está en Chapecó | Crónica El plantel de Libertad ya se encuentra en la ciudad de Chapecó (Brasil), donde mañana medirá al equipo local en juego de vuelta por los octavos de final de la Copa Sudamericana.",www.facebook.com/221252151293397_896579243760681,579,2,8
Cronica,2015-09-30T15:30:06+0000,"Timeline Photos #AHORA Horacio Cartes llega al país luego de su participación en la 70ª Asamblea General de las Naciones Unidas, la cual tuvo lugar en Nueva York, Estados Unidos. Vía @crismarpy Radio 970 AM",www.facebook.com/221252151293397_896589713759634,289,4,62
Cronica,2015-09-30T15:24:00+0000,"Trató a árbitros de ratas | Crónica Julio Irrazábal, jugador del Deportivo Capiatá, disparó con todo en contra del director de Árbitros de la APF, Amelio Andino, y contra los jueces que trabajaron en el partido entre su equipo y Cerro Porteño, donde el Ciclón ganó por 1-0 con un gol en posición adelantada de José María Ortigoza.",www.facebook.com/221252151293397_896579017094037,855,11,56
Cronica,2015-09-30T15:14:00+0000,"No es mi culpa, he’i “Tiburón” | Crónica El técnico de Cerro Porteño, Roberto Torres, se lavó las manos y dijo que él y sus jugadores nada tienen que ver en los errores arbitrales registrados en el juego ante Deportivo Capiatá el pasado lunes y al mismo tiempo le bajó la caña a los olimpistas que se quejan de cómo los jueces inclinan la balanza a favor del Ciclón.",www.facebook.com/221252151293397_896578620427410,1386,18,157
Cronica,2015-09-30T15:04:01+0000,Nada de joda en Santaní | Crónica Mario Jara habló ayer de la gran victoria que lograron ante Luqueño (4-1) por la fecha 13 del Clausura y entre varios temas tocó el relacionado con la disciplina.,www.facebook.com/221252151293397_896577743760831,459,4,2
Cronica,2015-09-30T14:51:32+0000,"Timeline Photos #UNAnotecalles Efecto dominó. Renuncia de Aníbal Peris, decano de la Facultad de Ciencias Médicas, Universidad Nacional de Asunción. Vía Radio 970 AM",www.facebook.com/221252151293397_896577090427563,199,7,7
Cronica,2015-09-30T14:40:38+0000," #AHORA ""Todos dicen que renunció decano de Medicina UNA Aníbal Peris: Son los papeles lo importante y quien lo reemplaza"". Vía @enriquevp Radio 970 AM",www.facebook.com/221252151293397_896572880427984,65,1,0
Cronica,2015-09-30T14:36:00+0000,"Lo hace grande el mosaico | Crónica El desafío por superarse cada vez más está latente y la gente de Olimpia lo quiere concretar hoy. El recibimiento que está preparando el staff del mosaico dará qué hablar en todo el continente, ya que romperá nuevamente todos los esquemas, tal como lo hicieron en la Libertadores del año 2013.",www.facebook.com/221252151293397_896561557095783,6576,423,185
Cronica,2015-09-30T14:26:01+0000,"Paciencia, por sobre todo | Crónica El DT Francisco Arce no ve la hora que el partido de esta noche se ponga en marcha, para que sus muchachos salgan en busca de la clasificación a cuartos de la Copa Sudamericana, ante el histórico Independiente. El entrenador de la “O” habló ayer en conferencia de prensa y tiró las claves para este difícil choque.",www.facebook.com/221252151293397_896561277095811,1312,5,30
Cronica,2015-09-30T14:16:03+0000,"Photos from Diario CRóNICA's post EL QUE NO LLORA, NO GANA  La pelea entre Olimpia y Cerro Porteño no solamente es palmo a palmo en el Clausura, ya que los directivos de los “grandes” también tienen su “campeonato verbal” bien aparte. El titular Marco Trovato otra vez tiroteó contra los dirigentes del eterno rival, teniendo como ojo de la tormenta la actuación de los árbitros en los últimos partidos.  -->http://goo.gl/tzkCus",www.facebook.com/221252151293397_896561030429169,401,4,46
Cronica,2015-09-30T14:08:26+0000, #AHORA  Descubrieron un túnel en la cárcel de Ciudad del Este. Vía @LauriSaldivar.  Radio 970 AM,www.facebook.com/221252151293397_896561797095759,124,2,2
Cronica,2015-09-30T14:03:35+0000,"A matar o morir | Crónica Con el apoyo de su hinchada, la Franja tiene que superar como sea a Independiente de Avellaneda y seguir su camino hacia la Copa que le falta. La “O” está obligado a mostrar otra cara con referencia al choque de ida y tiene las armas suficientes para hacerlo.",www.facebook.com/221252151293397_896560500429222,2756,86,80
Cronica,2015-09-30T13:49:08+0000,Timeline Photos #Ahora Bajo un fuerte dispositivo de seguridad tiene lugar la audiencia de imposición de medidas para el exrector de la UNA. Foto: Panfilo Leguizamon.,www.facebook.com/221252151293397_896556410429631,134,3,2
Cronica,2015-09-30T13:32:00+0000,"Papás haraganes generan “malevitos” ndaje | Crónica La defensora adjunta en lo penal, doctora Selva Morel de Acevedo, dijo que las denuncias que más se recibieron en lo que va del año -en cuanto a supuestos delincuentes precoces- son robo, robo agravado, hurto, hurto agravado y en menor medida coacción y homicidio. La profesional contó que en la mayoría de los casos los menores que delinquen sufrieron de abandono por parte de sus padres o estos le obligan a llevar plata a la casa, mientras estos haraganean.",www.facebook.com/221252151293397_896540273764578,442,18,22
Cronica,2015-09-30T13:17:17+0000,"El Prof. Dr. Froilán Peralta rumbo al Poder Judicial. [JUDICIALES] ""Momento en que Froilán abandonó Dpto Contra Delitos Económicos. Ni una sola palabra."" #UNAnotecalles  Radio 970 AM Vía Mariano López @marianolopezpy",www.facebook.com/221252151293397_896536223764983,147,5,18
Cronica,2015-09-30T13:06:35+0000," [JUDICIALES] #Móvil970 con @marianolopezpy. #Froilán abandonó Delitos Económicos con cara larga y sin afeitar. No dio declaraciones, va al Poder Judicial. vía Radio 970 AM.",www.facebook.com/221252151293397_896532717098667,64,9,1
Cronica,2015-09-30T12:50:36+0000,"Timeline Photos [JUDICIALES] Vía Radio 970 AM. El exrector de la Universidad Nacional de Asunción, Prof. Dr. Froilán Peralta, sabrá esta mañana si pasa a la penitenciaría de Tacumbú o si obtiene una medida sustitutiva a la prisión. El comisario Hugo Aguilera, subjefe del Departamento de Delitos Económicos y Financieros, informó a la radio 970 AM que la diligencia se realizará en el Palacio de Justicia  a las 09:00.  ¿Irá o no a la cacerolita el ""Supremo kue"" de la UNA? ¡Hagan sus apuestas señores! #UNAnotecalles",www.facebook.com/221252151293397_896525393766066,122,8,35
Cronica,2015-09-30T12:30:00+0000,"Pamela Vill pidió el divorcio vía “feisbu” | Crónica Actualmente, las redes sociales son utilizadas para todo tipo de cosas, pero entre ellas, no precisamente figuraba un pedido de divorcio. Fue exactamente eso lo que hizo la modelo boxeadora Pamela Vill, quien al pillar un nuevo engaño de su marido Gustavo Sandoval, no tuvo mejor idea que hacerle el pedido en su propio muro de feisbu.",www.facebook.com/221252151293397_896510627100876,1382,17,67
Cronica,2015-09-30T12:15:00+0000,"En Luque, colo’o y chovy kuéra quieren “afiliar” a San Miguel Árcangel | Crónica Camino a Yukyry, en la comunidad de Binder, Km. 21, de Luque, los vecinos festejan cada año el día de San Miguel Árcangel por separado. Hace décadas nació la rivalidad entre dos grupos de antiguos pobladores que arman por un lado la procesión para un San Miguel de capa de color azul del pequeño oratorio y por otro a uno con capa colorada ubicada en una capilla más grande.",www.facebook.com/221252151293397_896510173767588,474,34,49
Cronica,2015-09-30T11:58:52+0000,"“La Tota”, un “yorugua” con un compromiso que lo hace diferente | Crónica Diego Lugano, defensor uruguayo que chuta para Cerro Porteño, sorprendió ayer al rollete nuevamente con su humildad. El excapitán de la selección uruguaya, en medio de su entrenamiento, le dedicó un tiempo a unos niños que veían cómo el equipo le daba duro a la gorda de cuero.",www.facebook.com/221252151293397_896509863767619,5253,164,103
Cronica,2015-09-30T11:39:32+0000,"¡Luqueño tu papá! | Crónica Ogozá hína “La República”. Es que el Sportivo Luqueño, con guapeza y gran calidad, sigue escribiendo páginas gloriosas en el fútbol sudamericano. Anoche, de nuevo hizo historia al anotarse como uno de los primeros en los cuartos de final de la Copa Sudamericana, al vencer por 1-0 (global 2-1) al Deportes Tolima, de Colombia, y sueña con seguir escalando.",www.facebook.com/221252151293397_896504457101493,1824,28,25
Cronica,2015-09-30T11:16:57+0000,"Tiempo severo para el Norte y Este de la Región Oriental | Crónica Asimismo, se espera el mismo fenómeno para el Norte del Chaco Ya para el Gran Asunción, la Dirección de Meteorología e Hidrología anticipa una jornada cálida, con cielo mayormente nublado y vientos variables en el área del Gran Asunción. Asimismo, pronostica precipitaciones dispersas y ocasionales tormentas eléctricas.",www.facebook.com/221252151293397_896498170435455,548,8,5
Cronica,2015-09-30T10:54:06+0000,Timeline Photos Portada de la Sección Deportes.,www.facebook.com/221252151293397_896491410436131,2290,120,160
Cronica,2015-09-30T10:42:50+0000,Timeline Photos ¡Maitei rory gente! Compartimos los principales títulos de la edición impresa. ¡Excelente jornada para todos!,www.facebook.com/221252151293397_896488840436388,1637,48,29
Cronica,2015-09-29T22:08:04+0000,Club Sp. Luqueño on Twitter [COPA  SUDAMERICANA ] Vía Club Sportivo Luqueño.“Confirmado #Luqueño #VamosAuriazul”,www.facebook.com/221252151293397_896284237123515,539,4,10
Cronica,2015-09-29T21:41:33+0000,Club Olimpia [COPA SUDAMERICANA] Vía Club Olimpia.¡Alejandro Silva y sus palabras sobre la hinchada del #Olimpia! Mañana a demostrar una vez más que #Entran11JugamosTodos!,www.facebook.com/221252151293397_896276770457595,747,0,26
Cronica,2015-09-29T15:29:56+0000,"Bebecita muere de hambre y caen sus papás | Crónica Según el estudio forense practicado al pequeño cuerpecito, la inocente habría muerto de hambre, explicó la fiscal del caso, Blanca Rosa Aquino. “Tenía hipoglucemia (no tenía azúcar en la sangre) y el estómago estaba vacío”, dijo la fiscal del caso, Blanca Rosa Aquino.",www.facebook.com/221252151293397_896145683804037,2959,538,322
Cronica,2015-09-29T14:45:03+0000,"Los santos aparte del “Chiqui” Arce | Crónica En la noche del domingo, tras la finalización del encuentro entre Olimpia y Libertad, el técnico  Francisco “Chiqui” Arce habló en conferencia de prensa en el Defensores del Chaco, y Crónica se percató de que no lo hizo estando solo.",www.facebook.com/221252151293397_896127320472540,1151,10,21
Cronica,2015-09-29T14:33:59+0000,"La diosas tonificadas defienden sus cuerpos | Crónica Durante décadas, el paraguayo se caracterizó por preferir mujeres con curvas bien pronunciadas y bien carnosas. Pero de un tiempo a esta parte, muchas modelos decidieron meterse a entrenar en gimnasios y a marcar sus cuerpos. Algunas, incluso, empezaron a participar en competencias de fitness, otras, simplemente siguen desfilando pero luciendo igualmente un cuerpo bien tonificado.",www.facebook.com/221252151293397_896127150472557,1008,20,69
Cronica,2015-09-29T14:20:37+0000,“Ahora no hay excusas” | Crónica El delantero Fredy Bareiro volvió a marcar ante Libertad y confirmó que está en racha. El “Zorro” seguramente será una de las primeras alternativas en la banca de Francisco Arce para el duelo de mañana.,www.facebook.com/221252151293397_896114650473807,1196,4,6
Cronica,2015-09-29T14:07:01+0000,"Revancha al “rojo” vivo | Crónica El partido ante Independiente será el más importante del año para Olimpia y en campamento decano se vive de esa manera. El DT Francisco Arce tiene prácticamente confirmado el equipo y se muestra muy confiado en pasar a la siguiente ronda, pero deberá hacer un planteamiento inteligente. Además, el cuadro de Para Uno tendrá el apoyo masivo de su hinchada para este crucial choque, en un Defensores del Chaco que será una verdadera caldera para la visita.",www.facebook.com/221252151293397_896113977140541,2454,42,77
Cronica,2015-09-29T13:55:27+0000,"Sanlo asaltó la Academia | Crónica San Lorenzo asaltó la Academia y con dos goles puretes liquidó el expediente llamado Nacional. Fue ayer, en el cierre del telón de la fecha 13 del Clausura, disputado en el estadio “Arsenio Erico”.",www.facebook.com/221252151293397_896113640473908,627,8,0
Cronica,2015-09-29T13:30:01+0000,"León: Nos faltó meterla | Crónica Félix Darío León, entrenador del Deportivo Capiatá, no estaba muy feliz con el resultado cosechado por su equipo, no le importó mucho que sus muchachos hayan dominado gran parte del encuentro si al final se fueron de Sajonia con las manos vacías.",www.facebook.com/221252151293397_896101063808499,373,1,6
Cronica,2015-09-29T13:15:13+0000,"“Fue un rival muy difícil” | Crónica Como era de esperar, en campamento de Cerro Porteño la alegría era enorme por la victoria y como consecuencia de ésta, la punta del torneo Clausura.",www.facebook.com/221252151293397_896099623808643,808,6,40
Cronica,2015-09-29T12:55:47+0000,"¡Ganó con un gol en offside! | Crónica Cerro Porteño le ganó anoche a Deportivo Capiatá por 1-0 con un gol en offside, alcanzó los 29 puntos (uno más que Olimpia) y es el nuevo líder del torneo Clausura.",www.facebook.com/221252151293397_896091827142756,2092,168,238
Cronica,2015-09-29T12:22:00+0000,"Miss Bombonazo, sus princesas y Miss Fotogénica ligarán premios ikáchova | Crónica Miss Bombonazo no solo se destaca por elegir a sus bellezas que después se convertirán en estrellas de la farándula. Este megaevento de Crónica también tiene superpremios. La Miss Bombonazo, sus princesas y la Miss Fotogénica van a recibir un montón de regalos la próxima semana.",www.facebook.com/221252151293397_896075990477673,721,3,29
Cronica,2015-09-29T12:04:51+0000,"El Chanchón quiere hacer historia | Crónica Pese a estar pila’i en el torneo local luego de ligar un contundente 4-1 el sábado ante el sumiso Deportivo Santaní y sumar así su cuarta derrota consecutiva en el Clausura, el Kure Luque quiere seguir haciendo historia en la Copa Sudamericana y se ilusiona con pasar a la siguiente fase. El conjunto auriazul recibirá  hoy al Deportivo Tolima de Colombia en el estadio “Feliciano Cáceres”, a partir de las 18:00.",www.facebook.com/221252151293397_896075377144401,412,6,1
Cronica,2015-09-29T11:51:35+0000,"Dicen que les llueven balas desde la cárcel | Crónica Tras la publicación de Crónica de cómo es la vida de los vecinos del penal de Tacumbú, Asunción, varios lugareños de la zona llamaron para contar más de la experiencia de estar a lado a alrededor de casi 4 mil presos.",www.facebook.com/221252151293397_896070747144864,518,18,6
Cronica,2015-09-29T11:24:24+0000,"#UNAnotecalles: “Los nuevos héroes de la Patria” | Crónica Juan Arce es hijo de un excombatiente de la batalla de Boquerón y llegó ayer cerca del mediodía frente al Rectorado para dar su apoyo a todos los jóvenes manifestantes. Con el micrófono en mano y acompañado de dos jóvenes, alentó a los estudiantes a seguir luchando por una educación transparente y un país sin corrupción.",www.facebook.com/221252151293397_896060160479256,1882,66,5
