Source,Date,Text,URL,Favorites,Retweets,Replies
Extra,2016-05-14 10:03:48,#Deportes La ciudad del “Cántaro y la Miel” se paraliza https://t.co/r4Jho96jCl,http://www.twitter.com/DiarioExtraPy/status/731424765655683072,0,0,0
Extra,2016-05-14 10:02:39,#Deportes Viernes 13 cargado de sorpresas para Tonny https://t.co/JFphKOrOTk https://t.co/Jf3dkXN6x7,http://www.twitter.com/DiarioExtraPy/status/731424477813215232,1,1,0
Extra,2016-05-14 10:01:30,#Deportes El soldado González salvó una catástrofe https://t.co/yJyCKywVhl https://t.co/MQJSU1P5bZ,http://www.twitter.com/DiarioExtraPy/status/731424187122782210,0,0,0
Extra,2016-05-14 10:00:30,#Columnistas El feriado y asueto guaireño https://t.co/YhdgpvXbUb,http://www.twitter.com/DiarioExtraPy/status/731423938039844864,0,0,0
Extra,2016-05-13 10:30:27,Cordiales saludos! Les presentamos nuestra portada de este viernes. https://t.co/AKWLgTcHp0,http://www.twitter.com/DiarioExtraPy/status/731069085593829376,3,1,0
Extra,2016-05-13 10:21:32,#Actualidad Adolfo Trotte habría tomado de rehén a su pareja en la cárcel https://t.co/JcLp9syCdG https://t.co/hvMxByMqpJ,http://www.twitter.com/DiarioExtraPy/status/731066841951412224,5,6,0
Extra,2016-05-13 10:20:31,"#Deportes La Copa Centenario, la última del León Guaraní https://t.co/Fe7cthxkXO https://t.co/CGtS6fdMMq",http://www.twitter.com/DiarioExtraPy/status/731066587348799488,1,0,0
Extra,2016-05-13 10:19:25,"#Actualidad Ayer, contadores; hoy, lavadores de autos a domicilio https://t.co/TAPE7wwWGv https://t.co/9JbKkBSewH",http://www.twitter.com/DiarioExtraPy/status/731066308318502912,1,1,0
Extra,2016-05-13 10:18:33,#Actualidad El cielo raso salvó las vidas de alumnitos en una escuela https://t.co/qhkPU9Q37y https://t.co/iHU9rRVkNw,http://www.twitter.com/DiarioExtraPy/status/731066091212955648,1,4,0
Extra,2016-05-13 10:14:28,#Actualidad Reina del Hospital de Clínicas y de admirables enfermeras https://t.co/ZsZnvgBkqN https://t.co/15zscc3uSa,http://www.twitter.com/DiarioExtraPy/status/731065063793008640,0,0,0
Extra,2016-05-13 10:13:28,#Actualidad Limpiavidrios protestarán si no les dan un trabajo seguro https://t.co/t1bwG0cCzU https://t.co/Y4qpCffLCw,http://www.twitter.com/DiarioExtraPy/status/731064810918449152,1,0,0
Extra,2016-05-13 10:12:21,#Actualidad Simulaban ser del EPP desde la penitenciaría https://t.co/4rBUn78e0u https://t.co/LVXlgfXVzQ,http://www.twitter.com/DiarioExtraPy/status/731064532685070336,0,0,0
Extra,2016-05-13 10:10:20,#TuDinero Ofrecen 110 puestos en el Ministerio de Obras Públicas https://t.co/aSfwPNgxVP,http://www.twitter.com/DiarioExtraPy/status/731064023374913536,0,0,0
Extra,2016-05-13 10:09:30,"#Denuncia Dejó la carrera, pero igual debe pagar las cuotas https://t.co/8Elndre3J9 https://t.co/1yc9qd8tpb",http://www.twitter.com/DiarioExtraPy/status/731063815891099648,0,1,0
Extra,2016-05-13 10:08:28,#Mundo Temer es el presidente interino de Brasil https://t.co/laAKkHCZgq https://t.co/kZFsMAMOH7,http://www.twitter.com/DiarioExtraPy/status/731063555479375872,0,0,0
Extra,2016-05-13 10:07:33,#Fama Preparan un fin de semana cargado de varias actividades por las fiestas patrias https://t.co/BZYLG9i1Ek https://t.co/xfYNl3rubP,http://www.twitter.com/DiarioExtraPy/status/731063323773435904,0,1,0
Extra,2016-05-13 10:06:36,#Fama Sol Cartes celebró el cumpleaños de su perro https://t.co/Ag2D1a7Be2 https://t.co/8qbQtjatr1,http://www.twitter.com/DiarioExtraPy/status/731063086543601664,0,1,0
Extra,2016-05-13 10:05:47,#Deportes Fidencio ya no quiere saber nada del Ciclón https://t.co/Ksa9ZC6vfF https://t.co/UI0r7BHKWE,http://www.twitter.com/DiarioExtraPy/status/731062877407182852,0,2,1
Extra,2016-05-13 10:04:34,#Deportes En la “O” niegan ayuda de árbitros https://t.co/YmffsYX5Lj https://t.co/Bpw4ee3HQc,http://www.twitter.com/DiarioExtraPy/status/731062572036718592,0,0,0
Extra,2016-05-13 10:03:45,#Deportes “Piris Da Motta y Palau son los más llorones” https://t.co/Tpl5wyjOfw https://t.co/6MSBR0Bpnr,http://www.twitter.com/DiarioExtraPy/status/731062369246318593,0,0,0
Extra,2016-05-13 10:02:40,#Deportes Esperan una mano del Rubio para dar la vuelta https://t.co/2zsIWamsVT https://t.co/hSSDfcV3jB,http://www.twitter.com/DiarioExtraPy/status/731062096717221888,0,0,0
Extra,2016-05-13 10:01:27,#Deportes Su paso por el Barza “fue un fracaso” https://t.co/fhIh2W4U6D https://t.co/x5AADarqIF,http://www.twitter.com/DiarioExtraPy/status/731061787727011840,0,1,0
Extra,2016-05-13 10:00:27,"#Columnistas Menos CAL y más cemento, menos parla y más laburo https://t.co/VkssimHkm6 https://t.co/qKPHnm1887",http://www.twitter.com/DiarioExtraPy/status/731061535338954752,0,0,0
Extra,2016-05-12 10:16:28,#Actualidad Estudiantes lograron su meta y Gobierno firmó compromiso https://t.co/yqdlyQmEoP https://t.co/TXNq1OikU4,http://www.twitter.com/DiarioExtraPy/status/730703180808380416,0,2,0
Extra,2016-05-12 10:15:23,#Actualidad Bebés con principio de anemia tras vararse micro en el Chaco https://t.co/LyBVnKYzv7 https://t.co/MgsMaOMJ6s,http://www.twitter.com/DiarioExtraPy/status/730702909118156801,0,1,0
Extra,2016-05-12 10:15:00,"#Actualidad “Inicié haciendo zapatos para mi novia, ahora vivo del cuero” https://t.co/xsp8h6j8sc https://t.co/eIPUOzLOuY",http://www.twitter.com/DiarioExtraPy/status/730702809784410112,0,0,0
Extra,2016-05-12 10:13:33,#Actualidad Aparatoso desalojo en Ñemby termina con dos detenidos https://t.co/JwHmJOWtE8 https://t.co/CaIb272Wyo,http://www.twitter.com/DiarioExtraPy/status/730702445064507392,0,0,0
Extra,2016-05-12 10:12:37,#Actualidad Reveló su abuso al mirar una telenovela https://t.co/BdR4L9ek8r https://t.co/l8tAToKlYm,http://www.twitter.com/DiarioExtraPy/status/730702210430951424,0,0,0
Extra,2016-05-12 10:11:43,"#Actualidad “Le clavó mientras él dormía, era muy celosa” https://t.co/jbnQKC1ltY https://t.co/MLyDluE911",http://www.twitter.com/DiarioExtraPy/status/730701983305203714,0,2,0
