source,created_time,text,url,likes,shares,comments
Extra,2015-12-09T13:02:01+0000,"Cerro va por el Bi y Olimpia por la 40 Se define el título. En un partido que promete emociones, se miden los dos grandes del fútbol paraguayo: Olimpia-Cerro Cerro-Olimpia. Uno va por el bicampeonato (su título 32), el otro va por la estrella 40.",www.facebook.com/303614086512550_434968536710437,33,1,4
Extra,2015-12-09T12:39:59+0000,Timeline Photos Portada del día de este miércoles 9 de diciembre.,www.facebook.com/303614086512550_434966543377303,42,2,9
Extra,2015-12-08T17:30:01+0000,"En la ambulancia se enteró de la finalísima Se lesionó en pleno partido, tuvo una conmoción y fue trasladado al hospital. Mientras lo llevaban al nosocomio, Rodrigo Rojas se enteró que Cerro Porteño había ganado y Olimpia empatado.",www.facebook.com/303614086512550_434737220066902,105,19,13
Extra,2015-12-08T16:30:01+0000,“Una falta de respeto más y nos vamos” El presidente de Olimpia está muy molesto luego de la agresión que sufrieron él y varios jugadores. Amenazó con alejarse de la entidad de Para Uno si se repiten estos hechos.,www.facebook.com/303614086512550_434735300067094,75,2,78
Extra,2015-12-08T16:00:01+0000,"Juan A. Napout aceptó ser extraditado a EE. UU. Luego de rechazar su extradición tras ser detenido, finalmente el extitular de la Conmebol, Juan Ángel Napout aceptó ser juzgado en EEUU.",www.facebook.com/303614086512550_434734856733805,17,3,5
Extra,2015-12-08T15:20:00+0000,Homenajean a la Virgencita en el mundo Desde todo el mundo llegaron muestras de homenaje a la Virgen de Caacupé. Aquí te mostramos desde donde.,www.facebook.com/303614086512550_434734266733864,22,6,0
Extra,2015-12-08T15:00:02+0000,"“Chilindrina” llevó felicidad y esperanza a internas del Buen Pastor El penal de mujeres del ""Buen Pastor"" recibió a uno de los personajes más querido de ""El Chavo del 8"". La Chilindrina alegró el día a las reclusas de la prisión.Maria Antonieta de las Nieves interpretando a ""La Chilindrina"" recibió la ovación de las reclusas del Buen Pastor. La actriz respondió a las internas: ""Estoy muy feliz, las amo"". ",www.facebook.com/303614086512550_434733943400563,205,11,5
Extra,2015-12-08T14:40:02+0000,"Murió uno de los fundadores del EPP Osmar Martínez, considerado el cerebro del secuestro y posterior asesinato de Cecilia Cubas, falleció de un infarto, la tarde del lunes.",www.facebook.com/303614086512550_434732463400711,25,0,1
Extra,2015-12-08T14:20:02+0000,"Ansiedad por el alta a los quintillizos El papá de los quintillizos admite que quiere estar más tiempo con sus nuevos hijos, que por ahora su permanencia con los bebés es muy limitada.",www.facebook.com/303614086512550_434732150067409,39,0,2
Extra,2015-12-08T14:01:01+0000,La santa patrona del Paraguay reúne hoy a fieles creyentes Miles de feligreses acuden a la Villa Serrana para pagar sus promesas a la Virgen de Caacupé.,www.facebook.com/303614086512550_434731700067454,26,2,1
Extra,2015-12-08T13:48:19+0000,"Hoy comienza el Año Santo,  tiempo de perdón de los pecados Además de la indulgencia a través de la confesión, los fieles deben ayudar a los necesitados. Desde hoy, 8 de diciembre, entra en vigor El Año Santo o Jubileo.",www.facebook.com/303614086512550_434731380067486,110,37,1
Extra,2015-12-08T12:18:44+0000,"Timeline Photos Portad de este martes 8 de diciembre, del diario Extra.",www.facebook.com/303614086512550_434705670070057,36,1,0
Extra,2015-12-07T17:00:02+0000,"Ministerio de Trabajo ofrece 61 puestos La cartera estatal está abocada a ampliar el número de sus funcionarios para mejorar la calidad de su servicio. Mirá qué puestos ofrece.La mayoría de los cargos son para profesionales y técnicos administrativos, así como diversas jefaturas y otros trabajos.",www.facebook.com/303614086512550_434500440090580,135,428,12
Extra,2015-12-07T16:45:00+0000,Invasión de piojos de aves en hospital de Caacupé Insólito. En el lugar donde debiera dominar la pulcritud y la higiene predominan los piojos de aves. Esto ocurre en el hospital público de Caacupé.,www.facebook.com/303614086512550_434500173423940,38,16,6
Extra,2015-12-07T16:30:02+0000,Contarán los secretos de Juan Gabriel Para llegar a la cima muchos artistas tuvieron que pasar por una vida sacrificada. Empezar desde muy abajo fue lo que hizo el cantante mexicano Juan Gabriel que incluso llegó a trabajar lavando ropa de prostitutas.,www.facebook.com/303614086512550_434500006757290,49,2,12
Extra,2015-12-07T16:15:01+0000,Famosos enojados piden a hinchas no ir a la cancha Los famosos también mostraron su parecer respecto a la finalísima que se juega el miércoles entre Olimpia y Cerro Porteño. Esto es lo que dijeron algunas de las figuras más conocidas del país.,www.facebook.com/303614086512550_434499646757326,230,83,29
Extra,2015-12-07T16:00:01+0000,"Gavilán y el intento de soborno Fue abucheado en el último partido por los hinchas decanos, pero Gavilán hizo su trabajo: dejó su valla sin caer y la desazón de los franjeados. El arquero comentó que supuestamente la dirigencia franjeada quiso sobornarle.",www.facebook.com/303614086512550_434498126757478,91,17,43
Extra,2015-12-07T15:30:01+0000,"Florentín no cree que “todo esté arreglado” Gustavo Florentín, técnico interino de Cerro, aseguró que su equipo está como para salir campeón y que no hubo final arreglada.",www.facebook.com/303614086512550_434497200090904,15,0,4
Extra,2015-12-07T15:15:01+0000,¿Una finalísima “arreglada”? El hincha opinó. Muchos coinciden en que la finalísima fue un arreglo entre los grandes para recaudar. Ésto es lo que dijeron los fanáticos del fútbol.,www.facebook.com/303614086512550_434496013424356,21,5,7
Extra,2015-12-07T15:00:02+0000,"Trovato: “Agredieron a mi familia” El presidente de Olimpia está muy molesto luego del partido del sábado, donde el Decano igualó sin goles ante Santaní y desperdició la segunda chance de salir campeón. Marco Trovato lamentó los hechos de violencia posterior al partido y del que fue víctima.",www.facebook.com/303614086512550_434495850091039,46,1,35
Extra,2015-12-07T14:45:01+0000,"Hasta pa’i critican a franjeados Las chances desperdiciadas por el Franjeado para salir campeón dejó a muchos hinchas más que frustrados y dolidos. Y las críticas llovieron, incluso de este particular fanático de la O: de la Franja y con sotana.",www.facebook.com/303614086512550_434495616757729,36,0,4
Extra,2015-12-07T14:30:01+0000,"Odontóloga falleció al caer en su vehículo al arroyo Lambaré Un accidente automovilístico sacudió la mañana del barrio Jukyty, de Asunción, muy cerca del cerro Lambaré. Una mujer falleció luego de caer con su camioneta al arroyo Lambaré.",www.facebook.com/303614086512550_434494653424492,47,4,1
Extra,2015-12-07T14:15:01+0000,"Desesperación de familias en el cuarto día sin agua ni luz 48 horas después del violento temporal que se registró en gran parte del país, algunas zonas de Capiatá aún soportaban la falta de agua y luz, en una situación desesperante para cientas de familias afectadas.",www.facebook.com/303614086512550_434494236757867,25,3,1
Extra,2015-12-07T14:00:02+0000,"Desde mañana, sacerdotes podrán perdonar el aborto Desde Caacupé, el monseñor Edmundo Valenzuela aseguró que la Iglesia empezará a perdonar a aquellas personas que cometieron aborto. También serán absueltos familiares o médicos involucrados.",www.facebook.com/303614086512550_434493803424577,105,9,23
Extra,2015-12-07T13:45:02+0000,Concejal electo poda árboles y limpia las plazas en Caacupé Todavía no asumió como concejal pero demuestra que está muy dispuesto a trabajar. Se trata de Silvestre Sandoval (ANR) que ayer realizaba la poda de árboles y limpieza de la plaza adyacente a la basílica de Caacupé.,www.facebook.com/303614086512550_434493556757935,730,240,47
Extra,2015-12-07T13:33:01+0000,"Quintillizos nacen con el cariño de todo un país Luego de casi dos horas de trabajo, finalmente los quintillizos nacieron ayer en el hospital San Pablo. Tres nenas y dos varones se suman a la familia de Raquel Montenegro y Miguel Obregón, los padres, que ya tenían previamente tres hijos.",www.facebook.com/303614086512550_434493336757957,368,15,20
Extra,2015-12-07T13:16:11+0000,"La pelota no se mancha ""Es una rueda, un círculo vicioso donde absolutamente todos tienen una cuota de responsabilidad a raíz de sus actos. El manto de la duda siempre estuvo presente, y quien diga que nunca pensó en la mafia del fútbol es un mentiroso, pero también lo es quien sostenga que su imaginación fue capaz de sospechar tamaño nivel de corrupción..."", escribe hoy en su columna semanal Santiago González.  Leé la columna completa, aquí...",www.facebook.com/303614086512550_434492560091368,92,19,5
Extra,2015-12-06T19:30:01+0000,"El fútbol como aprendizaje ""El fútbol, en su versión infantil, nos brinda chances magníficas de capitalizar una serie de valores: el respeto a la autoridad, del árbitro y el propio director técnico; el compañerismo, disfrutando del éxito y acompañando los errores; del trabajo en conjunto que facilita la victoria; el respeto a las reglas, en donde todos somos iguales ante la ley"", señala Pablo Noé en su comentario del día.  Leé completa la columna, aquí...",www.facebook.com/303614086512550_434318940108730,11,5,1
Extra,2015-12-06T19:00:01+0000,Famosos se ingeniaron para bañarse tras cortes de agua Los famosos también sufrieron las consecuencias de la falta de agua y luz tras el temporal. Mirá cómo hicieron algunos para arreglárselas.,www.facebook.com/303614086512550_434318603442097,22,0,8
Extra,2015-12-06T18:00:02+0000,Cae apoyo del EPP y pide no ir a Tacumbú por temor a morir Un presunto integrante del apoyo logístico del EPP fue detenido en Asunción. Pidió no ser enviado a Tacumbú. Ésta es la razón.,www.facebook.com/303614086512550_434318096775481,39,3,13
Extra,2015-12-06T17:30:01+0000,El día después del temporal familias sufren carencias Decenas de familias que quedaron afectadas por el violento temporal que se registró el viernes acusan carencias.,www.facebook.com/303614086512550_434317966775494,20,0,0
Extra,2015-12-06T17:00:01+0000,Escrachan en las redes a Hugo Rubín Diversas críticas se dieron en las redes sociales luego de que el diputado Hugo Rubín admitiera que pidió el despido de un periodista de radio Ñandutí luego de que éste lo criticara en redes sociales.,www.facebook.com/303614086512550_434317210108903,242,42,67
Extra,2015-12-06T16:30:01+0000,"Zapag quiere una final con árbitros extranjeros Duro y desafiante, el presidente de Cerro, Juan José Zapag, pidió  que en el partido final entre azulgranas y decanos actúen árbitros extranjeros.",www.facebook.com/303614086512550_434310910109533,163,17,58
Extra,2015-12-06T16:00:02+0000,Olimpia aflojó una vez más y no pudo adueñarse del título Decepción total en Olimpia. Empató sin goles ante Santaní y dilapidó la segunda chance de poder gritar campeón.,www.facebook.com/303614086512550_434310713442886,45,4,26
Extra,2015-12-06T15:44:35+0000,"Un Ciclón amargó el festejo Cerro Porteño ganó y aprovechó el empate de Olimpia para darle alcance en la punta de la tabla. Por ello, habrá una finalísima esta semana.",www.facebook.com/303614086512550_434310056776285,61,3,6
Extra,2015-12-06T11:46:40+0000,"Timeline Photos Estos son los temas que trae en portada el diario Extra este domingo. El tema principal, la finalísima entre Cerro y Olimpia.",www.facebook.com/303614086512550_434265700114054,62,3,8
Extra,2015-12-05T18:30:00+0000,"La hora de la verdad Hoy podría surgir el campeón del Torneo Clausura. Los candidatos son los eternos rivales Olimpia y Cerro, aunque con una ligera ventaja a favor del Franjeado, ya que tiene dos puntos más que su clásico adversario.",www.facebook.com/303614086512550_434109476796343,80,2,10
Extra,2015-12-05T18:00:04+0000,"A favor y en contra de Napout Los dirigentes deportivos y personalidades vinculadas al fútbol se pronunciaron sobre el caso de Juan Ángel Napout, y su detención en Suiza, por su supuesta participación en un esquema de soborno. Esto dijeron.",www.facebook.com/303614086512550_434109220129702,17,4,6
Extra,2015-12-05T17:20:01+0000,“Con las prendas cortas ofertan la carne del pecado” Ña Tora se lanza contra las mujeres que utilizan prendas que dejan mucho al descubierto y provocan el ratoneo de los hombres.,www.facebook.com/303614086512550_434108666796424,30,1,20
Extra,2015-12-05T16:30:01+0000,"Docente avisaba sus ausencias por WhatsApp La polémica docente que había aplazado a más de 100 alumnos en el colegio Saturio Ríos de San Lorenzo, al parecer tendría un desempeño negligente, según van revelando autoridades de dicha institución.",www.facebook.com/303614086512550_434086083465349,35,12,8
Extra,2015-12-05T16:00:05+0000,"Familia, amigos y vecinos elevaron plegarias en rezo final de “Jakare po” En el rezo final de Jakare Po, mucha gente oró por el descanso de uno de los criminales más buscados de los últimos años en nuestro país.",www.facebook.com/303614086512550_434084753465482,84,16,69
Extra,2015-12-05T15:30:07+0000,"Joven de 14 años falleció aplastado por un muro La tormenta provocó la muerte de un adolescente, cuya casa se desmoronó en la zona de la avenida Artigas.",www.facebook.com/303614086512550_434084513465506,23,4,0
Extra,2015-12-05T15:09:41+0000,"Lluvia dejó dos muertos Una lluvia que dejó una estela de muerte, destrozos e incomunicación. Así fue el temporal que azotó la capital del país el día viernes.Las intensas precipitaciones generaron caudalosos raudales. Un menor fue arrastrado hacia un arroyo de Capiatá y falleció. La camioneta de la ANDE quedó estancada en San Lorenzo, cuando se dirigía a reponer el servicio de energía.",www.facebook.com/303614086512550_434084113465546,38,19,0
Extra,2015-12-05T10:03:23+0000,Timeline Photos Portada del diario Extra de este sábado con el impactante titular sobre la feroz tormenta que se registró ayer en gran parte del país.,www.facebook.com/303614086512550_434021143471843,43,3,5
Extra,2015-12-04T16:20:00+0000,Cómo acceder a una casa a partir de solo G. 29 millones Las casas prefabricadas que tienen un costo de 29 millones de guaraníes es una de las opciones que tienen muchas familias del país de tener un hogar. Mirá cómo podes hacer para acceder a una de estas viviendas.,www.facebook.com/303614086512550_433825026824788,138,60,15
Extra,2015-12-04T16:00:01+0000,"Desparejo reparto Sergio Etcheverry es el autor de la columna de este viernes.  Leé la columna completa, aquí.",www.facebook.com/303614086512550_433824893491468,2,0,0
Extra,2015-12-04T15:45:01+0000,"“La Chilindrina” visitará hoy a reclusas María Antonieta de las Nieves, más conocida como ""La Chilindrina"" visita nuestro país y una de sus primeras actividades será la visita que realizará a éste sitio.",www.facebook.com/303614086512550_433824833491474,26,3,0
Extra,2015-12-04T15:30:01+0000,"Carmiña Masi cuestionó a Pamela Zarza: ¿Vos tuviste algo con mi papá? Carmiña Masi incomodó a una ex Miss Paraguay con una pregunta certera. La ex reina de belleza respondió, no obstante, a la consulta que le hizo la farandulera al aire.",www.facebook.com/303614086512550_433824603491497,120,12,27
Extra,2015-12-04T15:15:01+0000,"Gavilla del temible Jakare po se encuentra desarticulada Tras la muerte de Jakare Po y la detención de Efrén Benítez, la banda de asaltacajeros que causó estragos en los últimos meses se encuentra prácticamente desmantelada.",www.facebook.com/303614086512550_433824160158208,18,6,5
Extra,2015-12-04T15:00:00+0000,Obispo acusa a masones de vincularse con el narcotráfico Una fuerte acusación realizó un obispo contra los masones. El prelado aseguró que la influencia de los masones en las instituciones y en el narcotráfico es uno de los grandes problemas en los departamentos de Concepción y Amambay.,www.facebook.com/303614086512550_433823866824904,32,10,1
Extra,2015-12-04T14:45:00+0000,"Mató a su hija y le prohibieron ir al velorio La mujer que ahorcó a su hija de 7 años en Curuguaty, fue impedida de poder asistir al velorio de la niña. Crees que fue una medida correcta o las autoridades debieron dejar que asista?",www.facebook.com/303614086512550_433822473491710,401,53,196
Extra,2015-12-04T14:30:01+0000,"Alumnos de colegio religioso graban escandaloso video Un escandoloso vídeo, muy subido de tono, fue el que grabaron alumnos de un colegio religioso. Los responsables fueron expulsados, según los datos.",www.facebook.com/303614086512550_433822133491744,50,11,6
Extra,2015-12-04T14:15:01+0000,"Clonadores se preparaban para robar los aguinaldos La policía detuvo el jueves a dos brasileños que se dedicarían a clonar tarjetas. Según los datos, se estaban preparando para apropiarse del aguinaldo de los incautos. A tener cuidado a la hora de sacar dinero.",www.facebook.com/303614086512550_433821880158436,9,1,0
Extra,2015-12-04T14:00:01+0000,Una estampilla de Roque El Correo Paraguayo le rinde un homenaje a uno de los mejores futbolistas paraguayos de las últimas décadas: Roque Santa Cruz. Mirá de qué forma.,www.facebook.com/303614086512550_433821676825123,126,14,12
Extra,2015-12-04T13:45:01+0000,Riveros le cumplió el sueño a un internado Una de las figuras de Olimpia le cumplió el sueño a un niño olimpista que está internado. Mirá el gesto que tuvo el futbolista franjeado.,www.facebook.com/303614086512550_433821386825152,225,9,5
Extra,2015-12-04T13:30:00+0000,"Farías viene por la gloria El nuevo técnico de Cerro Porteño, el venezolano César Farías, ya empieza a entusiasmar a la nación azulgrana. Dijo que viene para ganar todo en el Ciclón.",www.facebook.com/303614086512550_433820936825197,177,9,103
Extra,2015-12-04T13:20:00+0000,"Así será su vida en prisión Tras su detención en Suiza, en el interior de un lujoso hotel en Zürich, Juan Ángel Napout pasará sus días en una prisión hasta que se tramite su extradición a EEUU.",www.facebook.com/303614086512550_433820716825219,93,16,23
Extra,2015-12-04T13:04:42+0000,"La peor derrota de Napout El presidente de la Conmebol, Juan Ángel Napout, fue detenido en Suiza por sus supuestas implicaciones en un esquema de soborno en la FIFA. Un bochorno internacional.",www.facebook.com/303614086512550_433820446825246,29,1,11
Extra,2015-12-04T12:59:58+0000,"Timeline Photos Tras la fuerte tormenta registrada esta mañana, y tras superar inconvenientes técnicos, le presentamos la portada del diario Extra de hoy.",www.facebook.com/303614086512550_433819256825365,34,0,0
Extra,2015-12-03T15:30:01+0000,Mercado 4: por culpa de cloaca pierden ventas Comerciantes del concurrido mercado se quejan de un caño que siempre se rompe y que provoca olores nauseabundos en la zona.,www.facebook.com/303614086512550_433557090184915,4,0,2
Extra,2015-12-03T15:15:01+0000,"Dilma puede ir a juicio Una situación complicada se presenta para la presidenta de Brasil, Dilma Rousseff. Los diputados del vecino país aprobaron el inicio del proceso de juicio político, por supuestamente ocultar graves falencias en su gestión.",www.facebook.com/303614086512550_433556976851593,12,0,1
Extra,2015-12-03T15:00:01+0000,"Escrachan al supuesto planillero, Calonga El conocido actor Rodrigo Calonga supuestamente sería planillero en la Justicia Electoral, según datos publicados en algunos medios. Esta situación generó ayer las críticas al actor en redes sociales.",www.facebook.com/303614086512550_433556136851677,34,14,2
Extra,2015-12-03T14:45:00+0000,"“Ningún insolvente va andar con modelos” La exmodelo y empresaria Ruth Alcaraz se lanzó contra su exmarido, quien no cumpliría a cabalidad la prestación alimentaria que le corresponde, según la mediática exmodelo.",www.facebook.com/303614086512550_433554813518476,43,1,17
Extra,2015-12-03T14:30:02+0000,"En Santaní sueñan con hacer historia ante la “O” El argentino Leandro Gracian, de Santani, dijo que si Olimpia hubiera tenido futbolistas destacados ya se hubiera consagrado campeón. En su despedida, sueña con darle al equipo santaniano la permanencia en primera.",www.facebook.com/303614086512550_433553613518596,91,5,27
Extra,2015-12-03T14:15:01+0000,"Rindió en la facultad con su ropa de futbolista Ama al fútbol como pocos, pero Francisco Lugo (Lu-gol, como le conocen) sabe que para triunfar en la vida además hay que estudiar. Por eso, esta imagen que destaca: rindiendo exámenes con su ropa de futbolista.",www.facebook.com/303614086512550_433552753518682,1141,144,34
Extra,2015-12-03T14:00:01+0000,"Farías, el DT del “millón de dólares”, llega a Cerro Porteño Cerro Porteño apunta a muy alto en el 2016. Por eso habría contratado al técnico venezolano César Farías, que de confirmarse tendría un millonario salario.",www.facebook.com/303614086512550_433552286852062,37,2,31
Extra,2015-12-03T13:45:00+0000,"“No hay discusión: existe el incentivo” Para el presidente de Olimpia, Marco Trovato, no hay ninguna duda que en la parte final del campeonato hay clubes que reciben incentivos. Encendió la mecha el presi franjeado.",www.facebook.com/303614086512550_433550436852247,82,0,27
Extra,2015-12-03T13:30:00+0000,"Un cambio que salve a nuestros hijos Mariano Nin escribe sobre el cambio climático, ese fenómeno que ya está presente en este generación, pero cuyos efectos más notorios lo padecerán las generaciones venideras.  Leé la nota completa, aquí.",www.facebook.com/303614086512550_433550173518940,6,1,0
Extra,2015-12-03T13:15:01+0000,"Líderes de masones se pelearon en público Cuando a personas de notable honorabilidad refiere, y más aún tratándose de altos exponentes masones, no cabe una batalla dialéctica por radio. Vergonzoso.",www.facebook.com/303614086512550_433549843518973,65,49,16
Extra,2015-12-03T13:00:00+0000,Peregrinó de rodillas más de 20 kilómetros por una promesa Cada año hay muestras de enorme religiosidad en Caacupé. Este año destaca un hombre que en agradecimiento a la Virgen peregrinó de rodillas 20 kilómetros hasta la basílica.,www.facebook.com/303614086512550_433549206852370,705,82,39
Extra,2015-12-03T12:45:00+0000,"Detenido estafó por cerca de G. 1.000 millones a sus víctimas Detuvieron a un sujeto que habría estafado a muchas personas. De hecho, hay un centenar de denuncias en contra de este individuo.",www.facebook.com/303614086512550_433548436852447,26,9,3
Extra,2015-12-03T12:30:00+0000,Una mujer ahorcó a su hija de 7 años e intentó suicidarse Locura! Una mujer asfixió a su pequeña hija. Lo habría hecho por venganza contra el padre de ésta. Esta increíble historia sucedió en Curuguaty.,www.facebook.com/303614086512550_433547450185879,54,17,37
Extra,2015-12-03T12:15:00+0000,"Conatel aún no resuelve acumulación de saldos Aunque hay una resolución para que el saldo de internet no utilizado se acumule, según sostiene Conatel, esta entidad ahora está revisando un pedido hecho por las telefónicas. Mirá de qué se trata.",www.facebook.com/303614086512550_433547270185897,11,1,5
Extra,2015-12-03T12:00:34+0000,"Timeline Photos Este domingo Extra te trae el rosario de la Virgen de Caacupé. Reservalo, no te lo pierdas!",www.facebook.com/303614086512550_433546413519316,17,2,0
Extra,2015-12-03T10:30:27+0000,Timeline Photos Estos son nuestros titulares del jueves 3 de diciembre.,www.facebook.com/303614086512550_433458633528094,46,4,1
Extra,2015-12-02T15:15:00+0000,Modelo instaló su tienda y generó queja de vecinos Los vecinos del barrio Jara de Asunción se quejaron de la instalación de una boutique en plena vereda. La misma pertenece a la ex modelo Yerutí García.,www.facebook.com/303614086512550_433297533544204,288,65,108
Extra,2015-12-02T15:00:01+0000,"En Cerro Porteño no desagrada la idea de jugar una finalísima Pese a su clásico rival tiene ventaja en los puntos, en Cerro no ven con malos ojos la eventual definición del campeonato en un partido extra ante Olimpia.",www.facebook.com/303614086512550_433297323544225,20,0,15
Extra,2015-12-02T14:45:01+0000,"Sa-Sa no se ve en la “O” por su pasado cerrista Santiago Salcedo tuvo una gran temporada en Sol de América, donde es goleador, como antiguamente lo fue en Cerro. Aparentemente habría recibido una oferta de Olimpia... y la respuesta del jugador fue la siguiente.",www.facebook.com/303614086512550_433297030210921,134,6,32
Extra,2015-12-02T14:15:01+0000,"Salir campeón, una obligación A pocos días de la definición del campeonato, en Olimpia tratan de estar tranquilos a la espera del juego ante Santaní. Ganando, el Franjeado será el nuevo monarca del fútbol paraguayo.",www.facebook.com/303614086512550_433296896877601,29,0,1
Extra,2015-12-02T14:00:00+0000,"El dinero no era por la victoria ante Olimpia Una gran polémica generó la foto en la que aparece el técnico de Gral. Díaz, Humberto García, con dinero. El propio entrenador tuvo que salir a dar la cara y explicar que no se trató de dinero de incentivo.",www.facebook.com/303614086512550_433296770210947,40,1,24
Extra,2015-12-02T13:45:01+0000,“Mujeres alfa”: Damas que salen con hombres más jóvenes ¿Cómo son las mujeres alfa? Te contamos más acá de este fenómeno sociológico que pone a la mujer en relieve.,www.facebook.com/303614086512550_433296513544306,176,53,41
Extra,2015-12-02T13:30:01+0000,"“Bareiro habla mal de mí pero igual lo quiero” ¿Qué pasó acá? Humberto Rubín se despachó contra Luis Bareiro en una aparente guerra de AMs. Enterate qué fue lo que irritó al experimentado radialista, propietario de radio Ñandutí.",www.facebook.com/303614086512550_433296080211016,41,2,7
Extra,2015-12-02T13:15:00+0000,"Recomiendan a embarazadas que viajan cuidarse del zika Las autoridades sanitarias recomendaron a las mujeres embarazadas cuidarse de la nueva enfermedad denominada zika, que es parecida al dengue.",www.facebook.com/303614086512550_433295563544401,14,8,0
Extra,2015-12-02T13:00:01+0000,"“Vamos a cazar las barreras  ilegales” Y era cuestión de tiempo. Los conductores, indignados y hartos de los excesos de los controles de tránsito, ahora decidieron reunirse e ir a la caza de las barreras ilegales.",www.facebook.com/303614086512550_433295250211099,595,401,16
Extra,2015-12-02T12:45:01+0000,En Caacupé bendicen desde pesebres hasta juguetes En la Villa Serrana hay bendiciones para todos y para todo. Hasta los juguetes reciben la bendición. Mirá la nota.,www.facebook.com/303614086512550_433295063544451,23,1,2
Extra,2015-12-02T12:30:01+0000,Colegio deja sin ceremonia de graduación a sus alumnos Una sorpresa de tamaña magnitud se llevaron los alumnos del último año de la media del Apostólico San José: no tendrán ceremonia de graduación. Por esta razón...,www.facebook.com/303614086512550_433294750211149,180,80,89
Extra,2015-12-02T12:14:08+0000,Hay protestas porque vencen saldos de internet en celulares Los paquetes de internet son ahora una nueva etapa de batalla entre usuarios y operadoras de telefonía móvil. Mirá por qué...,www.facebook.com/303614086512550_433294306877860,103,28,10
Extra,2015-12-02T11:00:01+0000,"Timeline Photos No te olvides que este 6 de diciembre aparece con la edición del diario Extra, un rosario para acompañar la festividad de la Virgen de Caacupé.",www.facebook.com/303614086512550_433088320231792,17,1,0
Extra,2015-12-02T09:57:58+0000,Timeline Photos Estos son los temas de la edición de este miércoles 2 de diciembre.,www.facebook.com/303614086512550_433273000213324,81,8,10
Extra,2015-12-01T19:00:02+0000,"Timeline Photos Este 6 de diciembre aparece el rosario de la Virgen de Caacupé con la edición de tu diario, Extra.",www.facebook.com/303614086512550_433088230231801,11,1,0
Extra,2015-12-01T18:00:01+0000,Hay gran cantidad de becas para estudiar en el extranjero Fijate en estas opciones que tenés para estudiar en el extranjero.,www.facebook.com/303614086512550_433087456898545,32,17,0
Extra,2015-12-01T17:30:00+0000,Brasil ayudó a impedir el golpe de Lino Oviedo Dese el Brasil afirman ex altas autoridades que ayudaron a desmontar el golpe de Estado que supuestamente el hoy fallecido Lino Oviedo pretendió asestar en 1996.,www.facebook.com/303614086512550_433087333565224,28,5,15
Extra,2015-12-01T17:15:00+0000,"“Churero”: “Los enanos son la burla de la tele” Una fuerte crítica deslizó el conocido farandulero conocido como ""Churero"". Se lanzó contra los famosos de corta estatura. Mirá lo que dijo...",www.facebook.com/303614086512550_433087020231922,27,3,37
Extra,2015-12-01T17:00:01+0000,Julio mandó al frente a jugadores que son flojos El conocido relator deportivo Julio González Cabello se lanzó contra aquellos jugadores que no ponen todo en un partido.,www.facebook.com/303614086512550_433086566898634,76,4,10
Extra,2015-12-01T16:30:00+0000,El Chanchón no logró coparse Sportivo Luqueño y San Lorenzo igualaron el lunes en el cierre de la penúltima fecha del torneo Clausura.,www.facebook.com/303614086512550_433085933565364,6,0,0
Extra,2015-12-01T16:15:01+0000,Primer refuerzo copero Cerro Porteño mira en grande el 2016. Apunta a una copa y para ello aseguró a su primera contratación que no es precisamente un jugador. Mirá de quién se trata y qué hará en el club.Juan José Zapag adelantó que existe un acuerdo de palabras para la continuidad de Rodrigo Rojas y Jonathan Santana en la temporada 2016.,www.facebook.com/303614086512550_433085626898728,105,7,41
Extra,2015-12-01T16:00:01+0000,"Cambió la barra por la familia Una de las notas resaltantes del último partido de Olimpia fue la rubia hincha franjeada, que sufría con la derrota de su club. Conocé algo más de ella.",www.facebook.com/303614086512550_433085390232085,119,4,32
Extra,2015-12-01T15:45:00+0000,¡Que no cunda el pánico! En Olimpia hay tranquilidad pese a la derrota del fin de semana pasado ante Gral Díaz. Confían en que este domingo darán la vuelta olímpica.,www.facebook.com/303614086512550_433085226898768,47,1,8
Extra,2015-12-01T15:30:00+0000,"Cómo no gastar la vida con el aguinaldo La columna del día corresponde a Ruth Benítez, con este importante tema que cobra vigencia cada fin de año.  Leé completa la opinión, aquí...",www.facebook.com/303614086512550_433084860232138,11,1,0
Extra,2015-12-01T15:15:00+0000,Familias aisladas solo pueden salir en barcos La situación de las familias que viven en la ribera del Paraná se está volviendo cada vez más complicada a raíz de la crecida de este caudaloso afluente.,www.facebook.com/303614086512550_433084043565553,9,0,0
Extra,2015-12-01T15:00:01+0000,"Joven baleado salvó su vida gracias a un amigo Tras ser baleado por un asaltante, que le disparó pese a haber entregado su celular como prenda, un joven salvó su vida gracias a un amigo que le ayudó en ese difícil trance.",www.facebook.com/303614086512550_433081530232471,29,1,1
Extra,2015-12-01T14:40:00+0000,"Batalla campal entre jóvenes y policías de tránsito Hartos de los operativos irregulares, un grupo de ciudadanos sale a las calles para perseguir a los agentes de tránsito de las distintas ciudades. En Villa Elisa hubo una batalla campal.",www.facebook.com/303614086512550_433077083566249,48,5,9
Extra,2015-12-01T14:25:01+0000,"Froilán salió de Tacumbú y dio un mensaje a universitarios Después de dos meses en prisión, finalmente el ex rector de la UNA, Froilán Peralta, fue beneficiado con libertad ambulatoria. Al salir dejó un mensaje a los estudiantes.",www.facebook.com/303614086512550_433075920233032,14,2,9
